8361	1
17678	1
7284	2
7661	2
18827	2
16012	1
749	2
9513	2
19334	0
13165	1
2850	0
9326	0
2517	2
7103	1
19634	2
6033	2
12263	1
15482	0
17498	1
3281	2
8776	2
11768	1
13015	1
12849	1
19668	2
19712	2
3237	2
1857	0
11266	1
6956	2
13498	2
9107	2
9830	0
2341	2
5997	2
2313	1
12457	1
19571	1
1318	0
15336	1
2897	0
3994	0
16635	1
4340	0
7825	2
16731	1
16954	0
3062	1
13200	1
2631	1
16272	0
6499	2
13062	0
10203	1
16060	2
5630	1
242	0
12724	1
4199	0
17658	2
8532	1
5342	0
1515	0
15685	0
15154	1
6973	1
6208	2
15295	1
16959	2
18832	2
3440	1
271	0
3750	2
16764	1
502	1
18266	2
13095	0
1854	0
16373	2
10080	0
11108	1
12359	1
4861	1
15010	1
13943	1
8713	0
10492	2
17819	2
3026	0
4356	1
9140	1
4390	2
12162	0
1561	2
13377	0
11884	1
15737	0
1861	2
17288	0
8065	2
6739	2
10721	2
11378	0
1673	2
15718	2
19517	0
5875	2
17442	2
3982	1
9405	2
6005	2
102	1
16845	2
8588	1
7069	0
14502	2
4336	1
18355	1
441	2
9807	2
9656	0
1806	0
9163	2
14705	1
16438	2
13670	1
2835	1
8998	1
16145	2
6096	0
8142	2
1777	1
7232	2
8006	2
7044	1
14437	0
16435	1
7055	2
12225	1
11221	2
15031	2
13186	2
10617	2
13049	2
2372	1
1387	1
12836	0
9468	1
12310	1
6354	1
3841	2
5480	0
13086	2
18344	1
17528	1
18306	0
5544	2
18443	0
10608	2
19256	2
19483	2
4721	1
17625	2
19534	2
255	0
2488	2
15529	1
2127	1
3114	1
9062	1
11440	1
491	0
14131	1
1867	2
14237	2
14556	1
7192	2
14075	2
1573	2
11075	2
12811	2
5998	2
9348	1
14852	1
6136	1
17894	1
8572	2
17841	1
11081	1
6153	0
13455	2
4910	1
688	1
17255	2
10925	2
3465	0
16113	2
5593	0
18508	2
8568	0
11484	2
4665	1
14645	0
2580	2
401	0
6683	1
14364	2
13507	1
19660	1
9720	2
1466	1
15759	2
17497	1
8895	0
12043	0
16260	0
14195	1
18785	1
7186	1
11793	1
2814	2
19238	2
17256	2
15018	2
6877	0
19033	1
19349	1
8483	0
9237	0
225	0
8113	1
2151	2
8984	2
648	0
14704	2
16551	1
765	2
1952	1
13596	1
18073	2
17866	0
467	1
16516	1
2604	2
10657	2
4594	1
18932	0
630	2
12070	0
14518	1
19544	1
14508	1
8739	1
18367	2
3392	2
4834	2
19490	2
12020	1
3788	2
12716	1
6955	1
2556	1
13980	2
1465	1
2841	2
6968	2
6076	2
2752	2
4552	2
10982	1
17154	2
6924	2
1044	0
5224	2
1596	0
16857	2
1942	2
16463	2
18246	2
18855	1
3166	2
16305	1
8591	1
8806	2
19252	0
1406	0
7869	1
12738	1
13657	1
10768	1
19011	1
14260	2
4179	0
19186	0
7581	0
7229	0
15092	1
3966	0
19381	2
13845	1
9810	0
667	2
9824	1
5135	0
8825	2
12990	1
16989	2
17888	1
9123	0
1207	2
2614	2
11152	0
10316	1
9556	0
9165	0
4875	1
12059	1
19583	1
6840	2
4188	1
9933	1
15100	1
17814	2
19495	1
16356	1
19590	2
156	1
9370	1
11093	1
6327	2
6125	2
12790	2
12402	0
10900	0
16986	0
19405	1
11214	2
13681	1
3048	1
7404	1
2578	2
17718	2
16156	0
955	2
16718	2
15126	2
10109	1
19620	1
2718	0
19314	1
909	0
6641	1
17240	2
11514	1
8085	1
16830	0
10210	2
4311	1
16203	1
2259	1
3949	0
10774	0
960	1
18089	2
15786	1
10907	1
13114	1
17437	1
10062	1
46	2
14081	2
9378	0
7560	2
2719	2
18744	2
269	1
3263	0
8774	0
11862	1
4949	1
14147	1
8444	2
1739	1
13998	1
13360	2
5807	0
8497	1
3375	2
8	1
7600	1
9376	2
7891	2
15349	1
11285	0
18777	2
19493	2
19566	2
17912	0
13249	1
13195	1
5608	0
1556	1
1642	1
3537	2
5943	1
6994	2
108	1
2849	2
4866	2
901	1
7374	2
4773	0
17895	2
6823	0
19510	0
2392	0
3500	2
16586	1
15547	2
696	1
16932	1
15805	0
4263	2
16554	2
7340	1
6638	1
10385	1
2347	0
18806	2
1336	1
1600	1
16339	0
859	1
15012	1
19608	2
16888	1
7979	2
10557	0
11650	2
9342	2
507	0
16231	0
7529	2
5813	2
8211	1
1798	2
10174	1
17917	2
8906	0
17701	1
16657	0
18857	1
1368	2
8443	2
5454	1
8349	0
3296	2
9923	1
14491	2
16737	2
1653	1
16120	1
17261	1
4989	2
9281	2
6582	2
12618	1
4495	2
8742	1
17141	0
814	2
8034	1
639	1
2174	1
8931	1
19694	2
2765	2
4271	2
8156	1
10503	0
13332	2
2609	1
8887	2
5260	2
17991	1
13386	0
11600	1
6106	0
11256	1
7758	2
4045	2
14565	2
11259	0
4391	1
7028	1
14206	0
15874	2
18740	1
4981	1
17762	2
3555	2
10591	2
15377	1
2521	1
7315	2
17970	1
6037	2
18567	1
7369	1
16015	1
13222	1
497	1
4801	2
18608	2
15840	1
3148	0
11419	1
2732	1
14641	1
1678	2
13602	1
7608	2
17051	1
9038	2
18829	1
18251	2
5463	0
17867	0
6591	2
2114	2
11749	2
14373	0
17882	1
4934	1
8639	2
16047	1
16144	2
7748	0
4165	0
13000	2
12416	2
7318	1
17484	2
150	2
1821	1
42	2
1733	1
3864	0
17790	2
7242	2
14541	2
1718	1
5745	0
17002	2
11400	0
17670	2
12356	2
19696	2
10024	0
7670	1
3660	0
17126	2
6085	2
17799	2
16115	1
4015	0
10272	2
7667	0
6586	2
4767	1
18706	1
861	2
18351	0
10500	1
15383	2
15005	1
5182	2
13982	2
1103	0
6862	2
7662	2
18598	1
19539	0
18859	0
9153	2
4414	2
6550	2
1622	1
74	1
1056	2
18276	1
19404	2
6552	2
15630	2
3386	2
16403	2
13663	2
16049	1
8672	1
18779	1
9036	2
3809	1
12029	2
8700	0
11322	0
1946	1
2859	1
14840	2
3429	2
14717	2
4828	0
9968	2
14303	2
4657	1
14440	2
10857	1
11696	1
6475	0
9042	2
16213	0
3318	2
15359	2
593	0
15604	0
11311	1
17797	2
15432	1
16259	0
5056	0
14863	0
6082	0
13302	1
3428	2
10602	2
15256	1
2449	0
18937	2
7673	0
7995	0
7072	2
6611	2
6821	2
9352	2
6307	2
6074	1
8706	1
5096	0
9955	0
425	2
12277	2
7076	2
9762	0
19215	2
11987	0
12550	0
14681	2
15999	2
14623	2
15452	1
6145	2
17379	1
12398	1
1518	1
9420	1
15127	1
5288	0
18168	2
17725	2
4669	2
18407	2
8715	1
16449	2
8393	1
15076	2
11277	1
15776	1
18478	1
4196	0
2018	1
4321	0
8943	2
710	1
2809	2
12604	2
14100	2
17995	1
13424	1
4379	2
6958	1
9294	2
3020	1
12017	1
10970	1
3825	1
18944	2
9565	0
19236	1
13561	2
11956	2
56	0
3533	2
3956	2
14375	2
12148	1
14317	1
17337	2
5272	2
8889	1
14527	0
3126	1
11945	1
5734	0
500	2
1878	1
8467	1
52	2
13073	2
6799	2
13959	1
4571	2
13698	2
10353	2
18294	0
18050	1
10432	2
6937	2
284	0
396	1
14044	1
7655	2
16917	2
11620	1
8518	2
16895	2
11165	0
8318	1
14106	2
5231	2
13224	1
10645	1
529	0
11606	2
2547	2
6176	1
12800	0
6587	0
9832	1
17648	1
9452	1
10515	2
3818	1
11169	0
7871	1
11491	2
10787	0
14138	0
1113	1
13341	1
9795	1
17127	0
1201	1
15761	1
358	1
12599	0
18630	1
18548	2
10558	2
8093	1
8397	2
15379	1
13456	2
3638	1
12314	1
9809	1
1211	0
10910	2
16916	0
11821	1
4697	2
14183	1
16167	2
17273	0
15722	2
7045	2
16626	2
9307	1
16048	2
5179	2
2154	2
4038	2
190	0
9915	1
5818	2
17099	2
11740	1
526	1
15431	1
16422	1
8667	1
8314	2
1675	2
14973	1
11549	0
1525	1
18009	2
2425	1
3482	1
9335	1
10427	1
16334	2
14820	0
2306	1
9530	0
13924	2
5880	2
8045	1
9072	1
8322	2
1475	1
12701	1
2781	1
5414	0
17590	2
18680	2
16715	2
9272	1
13046	2
16211	1
8592	0
2444	1
18620	2
4887	2
11352	1
12230	0
13897	0
5506	2
16200	2
9450	2
3217	0
11356	1
15550	2
5710	1
12779	2
18357	2
10518	1
5831	2
3633	0
16425	2
11189	1
18969	2
10979	1
1179	2
5962	2
12113	0
7639	2
9447	1
3231	0
9074	2
3761	2
2461	1
17914	2
8479	2
4986	1
18619	2
18192	1
6041	1
3899	2
8600	2
5321	2
5275	2
9271	2
11655	2
14019	2
10232	0
12454	1
10147	2
2057	2
9264	2
10189	1
3089	2
11733	1
551	2
11466	0
11739	2
16745	0
13492	1
641	2
999	1
4759	1
11541	2
17870	2
2251	1
16615	2
10493	2
10707	2
13085	0
11646	1
14691	1
8132	2
7298	0
11671	2
829	1
18784	2
6852	1
17596	2
3721	0
18186	2
15957	2
17526	2
11174	2
11025	2
15638	0
16134	1
4979	1
17390	1
16542	0
11301	1
16406	2
10911	1
6996	2
18117	2
205	1
14906	0
9493	2
18063	1
15864	2
1953	1
4631	1
10958	2
18005	2
12736	2
17121	1
18102	2
19529	2
8941	1
14819	0
17219	2
12925	1
10985	1
12808	2
2554	1
7267	2
8880	2
7078	0
18752	0
8216	1
5738	0
6783	2
2939	0
17404	2
8852	0
10740	2
8302	1
4299	2
17525	1
6835	2
8460	1
8328	1
1267	2
10554	0
12580	2
7223	1
3315	2
856	2
2142	0
3444	1
9478	1
15884	1
2045	2
5430	2
11569	2
15564	1
11497	0
5668	2
3476	1
16322	0
2410	0
5455	0
261	1
13092	1
2929	2
16733	1
3197	2
1474	2
796	2
12690	2
9117	1
16270	1
14172	0
9045	1
55	1
8120	0
4107	2
9993	0
8609	2
13771	1
17422	0
2465	2
7179	2
543	1
11669	0
11458	2
13034	2
14226	1
33	2
661	2
12565	1
6121	0
6207	1
3656	1
541	0
4674	1
16243	0
15204	1
4720	1
18144	1
16848	2
13960	1
16860	1
9952	1
16732	1
13263	0
19127	2
2225	1
13737	1
10763	1
18499	1
2951	1
8938	0
11949	2
12116	0
2329	1
15099	1
8396	1
12336	1
6300	2
10387	1
16901	1
8347	0
2602	2
407	1
1576	2
3900	1
14666	1
15728	0
8226	2
8504	0
17042	1
19716	0
15232	2
14693	2
7522	0
1680	2
12588	2
15571	2
2002	0
14838	1
422	2
12268	2
19064	1
15392	1
12033	0
19465	0
2684	2
1352	1
1783	1
19445	2
9194	1
9642	2
979	0
6371	2
9837	2
14523	2
5587	2
4563	1
5705	2
9697	1
1421	2
15433	2
10543	2
15328	1
8471	2
14640	0
10619	2
2834	2
11446	2
4792	1
5959	2
2901	0
10433	0
8927	0
18222	2
16253	1
11339	1
6284	0
12620	2
9578	1
11139	1
4369	1
17236	2
720	1
5949	2
17550	1
7852	1
11203	1
10893	2
8291	1
18074	0
10488	0
17619	2
16103	1
16199	1
3055	1
17565	1
1577	2
14923	2
19045	0
13030	2
10049	1
2369	2
15200	1
6760	2
13003	2
7216	1
3568	1
12804	0
7125	0
14612	2
2261	1
6649	2
6053	2
17003	2
11799	1
15373	0
16514	0
8907	2
9535	2
5350	2
589	1
4292	2
14810	1
347	1
9778	2
11373	2
13867	2
7646	2
5326	1
13439	2
7127	1
11103	1
424	1
16869	0
5731	2
19103	2
19397	2
4041	2
1252	1
13075	1
5803	1
17335	1
15927	1
12893	1
12581	1
1559	1
13578	2
11897	0
7461	1
7914	1
18409	0
3817	1
5169	1
11228	0
10449	1
2460	0
8868	2
11544	1
13274	0
657	0
5214	2
12297	0
9891	2
18011	0
690	1
1195	1
12418	2
10704	0
5664	1
9663	0
16486	1
3941	2
12485	0
16471	1
1756	2
12653	1
761	2
1977	2
19453	1
1036	2
1304	2
17880	2
17845	2
6498	1
8758	2
18295	1
6718	1
3661	2
13769	2
13950	2
1874	0
17123	2
10166	0
3074	1
7385	1
19089	0
15851	1
10247	0
5315	2
15749	1
16439	1
17571	1
3232	1
10491	1
10828	1
7413	0
14104	2
220	2
4221	1
1168	1
11604	1
13893	1
11923	1
6134	1
7733	2
17445	1
12255	2
14449	1
5467	2
9226	1
15536	2
15147	0
1811	2
5981	1
13690	2
11321	0
16558	1
11153	0
4939	1
19412	0
8200	2
1229	2
3705	2
3243	2
19128	1
15274	1
13911	1
8846	0
2913	0
8154	1
14515	1
7144	1
14239	0
4254	2
7225	1
4966	2
11429	1
11480	1
9262	2
16724	1
10915	2
1356	1
6515	1
17878	0
6651	0
15374	2
14058	1
15803	2
17414	2
9232	0
11192	2
1432	2
7772	1
16829	2
12911	2
14376	1
7769	0
3374	1
18272	0
2300	2
11229	1
1688	1
18356	2
9001	2
2295	0
17443	0
12627	1
5556	2
6868	2
16548	0
18385	1
11781	1
698	0
19586	2
3310	2
16729	2
11399	1
14130	2
7801	0
9411	1
8940	2
2633	2
3866	1
15194	2
16816	1
3931	1
5847	2
14238	0
10479	0
18751	1
15556	2
489	2
13919	0
2282	2
1849	1
11971	0
7576	2
6267	0
15962	1
17529	1
9503	2
7260	2
3950	0
296	2
3431	2
8743	2
340	2
5154	1
12300	0
4698	0
19444	1
1527	2
13365	1
12350	1
5621	2
17146	2
7035	2
5163	1
9400	0
15411	1
17540	2
7452	2
6227	2
15024	1
12610	2
4935	1
3215	1
17951	0
8187	0
1771	2
12410	2
3996	2
18253	1
9554	1
16539	2
12030	2
15418	2
9971	1
11831	2
2954	1
14742	2
6694	1
2844	0
7827	1
11167	0
8300	2
13981	0
12867	1
10709	1
11931	1
2885	0
10369	2
18642	2
3971	1
2704	1
1766	0
3838	1
11284	1
9091	1
5148	1
8677	0
3141	1
8829	0
7532	1
14935	2
8867	0
8183	0
8463	0
2466	1
357	1
12293	2
8461	1
8651	1
19649	0
5247	1
714	1
16009	2
10577	2
13984	0
8330	0
5435	0
9413	2
8857	1
14318	2
644	2
9587	2
5152	0
3875	2
16908	2
8873	2
18830	2
19312	0
18179	2
7454	1
10639	1
11705	2
2690	1
16852	1
17576	2
473	1
19365	1
18743	1
5296	1
11056	1
2097	1
12121	2
13857	1
3227	2
891	2
7388	2
5756	2
14711	1
7482	0
18127	0
8061	1
12013	1
9077	2
16568	0
4732	1
13327	2
6048	1
6957	1
13754	2
6042	2
9974	0
14309	1
14410	1
13364	0
15522	1
10530	1
10036	2
2230	1
397	1
14823	0
17246	1
9996	0
18099	0
17194	0
8567	1
18379	2
10058	1
12856	2
16620	2
18874	2
15498	2
1092	0
13465	1
2658	1
9797	1
11405	0
12351	0
17674	2
13099	1
17171	1
9734	1
18613	2
3325	0
7907	1
13813	2
6165	0
18583	2
17892	2
12081	0
11990	1
5747	1
5065	2
13500	2
7786	0
2860	2
4964	1
10273	0
1153	0
35	2
9523	1
14468	1
11567	1
9188	1
3951	2
9739	2
532	1
797	1
9921	2
11742	1
2094	2
2589	1
831	1
14209	1
17852	2
8235	2
18249	1
10007	2
15611	2
13716	1
1096	2
7641	1
438	1
7888	2
5393	1
13970	2
7412	2
12887	2
8821	1
11865	2
4691	2
16610	2
2375	0
19022	2
292	2
2310	2
18974	1
9518	2
17119	1
10287	1
9845	1
11029	1
2976	2
7875	0
8102	1
16263	2
6246	2
18979	1
11783	1
5956	0
15345	1
11556	2
1448	2
17807	0
15769	2
13824	1
16958	1
8936	2
11574	1
1920	1
1321	1
5960	2
17694	2
19435	1
17475	2
6544	0
9850	2
475	2
9869	2
7920	2
15824	1
8859	2
4344	0
1375	1
12357	1
4606	1
19111	1
18909	0
12569	2
12891	1
14839	1
7303	0
7686	1
19003	2
9322	2
2040	1
15951	1
18142	0
8647	1
7339	2
3976	2
355	1
11662	1
15262	2
5139	1
6943	1
11141	0
18783	1
9048	2
3272	1
2785	2
18072	2
15939	2
12466	2
16956	1
221	0
14948	1
6578	0
18458	1
1856	2
5278	2
9553	2
274	0
2948	1
13916	1
13509	0
4799	1
8578	2
16146	1
13708	2
9183	0
16381	1
1345	1
14885	1
1169	2
11935	0
11246	2
10638	2
9864	0
18782	2
151	1
7083	2
2696	1
13837	1
5532	1
2632	2
14758	1
19118	2
15923	0
18798	0
10536	1
786	0
10996	2
12164	1
16254	1
10669	1
7205	2
7432	2
218	0
5068	2
12093	2
7934	1
17642	1
13497	0
18702	1
18398	1
12273	2
18802	2
8761	0
2140	2
7605	1
6423	1
17547	1
13623	0
15464	1
15489	2
17009	1
3534	1
18732	1
14766	2
5072	0
313	2
15739	1
17182	1
13480	2
11642	0
10747	0
19683	0
14534	1
1834	1
3844	0
19301	2
9011	2
3725	1
9517	1
10396	2
10374	1
12369	2
5449	1
15524	1
6086	2
18853	1
13101	1
2070	2
19505	1
17652	0
6903	0
309	1
7150	2
6576	2
1117	0
5944	1
10037	1
8996	2
7105	1
10469	1
11102	0
18033	2
6516	1
180	2
8332	1
5254	1
5356	0
6606	0
1661	2
7957	1
14916	2
5283	0
17295	1
4579	1
13081	1
3678	1
10426	2
16755	1
17070	1
832	0
14148	2
15633	0
7618	2
1824	1
2024	2
12312	1
11359	2
4418	2
3096	2
7235	0
1984	2
16582	2
12683	1
16546	1
2073	1
17984	2
16028	2
4324	0
1533	1
10836	1
12643	2
4273	2
3188	1
15670	2
2123	0
13406	1
2525	1
11065	0
14530	0
18804	2
16740	1
5405	1
15420	0
12641	2
18673	2
12128	2
4108	1
10455	0
6330	0
5814	1
4460	1
15893	0
1447	2
2101	2
5774	2
3427	0
12264	1
5100	2
2203	2
3639	2
4175	2
5954	2
9566	1
5087	2
11417	1
6183	2
10371	2
7703	1
18121	0
19616	1
3808	1
12994	2
563	0
5549	0
5739	2
4565	1
7378	1
13036	1
13050	2
5579	1
8105	1
689	0
19079	1
9127	1
8827	0
2160	2
9118	1
2788	1
15230	1
18239	2
15848	2
9580	0
10154	2
10190	1
13661	2
6137	0
11790	2
17373	0
16281	0
8414	2
7387	1
19702	2
5927	1
4295	0
171	1
149	2
15781	2
17177	2
4666	0
6100	1
96	1
15041	1
11590	1
18922	1
15438	0
13127	2
6301	1
9047	1
8950	2
15860	1
19641	1
14674	0
8462	1
1644	0
8077	0
14015	1
11631	2
3567	1
17802	2
6380	2
4138	1
2014	1
12541	2
18480	1
3269	0
5279	0
17148	2
12819	0
19691	2
4149	1
17107	1
7102	2
2847	0
1237	0
19543	2
8693	0
5095	2
10044	2
10929	1
4367	0
5007	0
13612	2
14368	2
5218	1
5612	1
11861	2
18631	2
17274	2
11364	2
13910	2
18400	2
15459	2
16229	1
16753	0
16529	2
2886	0
13735	2
5804	1
5421	0
5228	2
13454	1
3430	0
16332	2
12818	1
12252	2
7693	0
1988	2
12181	1
5620	2
8792	2
18055	2
3144	2
1170	0
18173	0
6995	1
14525	1
11494	1
15833	1
14635	2
8398	1
13291	2
12888	2
6117	1
15777	0
16679	1
11664	2
3226	0
18148	2
11825	0
7578	0
267	2
9392	0
18193	2
14532	0
1602	2
3187	1
9280	0
18261	2
9115	0
17568	1
2896	1
868	2
13253	2
19450	1
7593	2
3953	1
11353	1
2523	0
10094	0
13592	1
6908	0
485	0
1373	0
13054	2
13697	0
10218	0
5995	0
7166	2
18854	1
8344	0
16680	1
8377	2
18044	2
8646	1
5352	2
13012	2
16655	0
17013	2
6507	0
12188	2
3034	0
11223	2
9027	2
3464	1
8581	0
11415	2
5970	0
3563	1
4348	0
11505	2
16280	2
9149	0
3791	0
3531	2
8946	2
962	1
6686	2
18126	2
14305	2
1003	2
8088	1
3826	2
11368	2
1769	2
16161	2
6759	2
16963	2
10453	2
6047	2
4825	0
7495	0
10924	1
11121	2
19665	1
17440	1
4056	1
6523	2
6602	1
2568	2
9455	1
10325	1
10824	2
5025	2
14324	2
4941	2
10158	1
17842	1
18836	1
2971	1
16543	2
2836	0
15072	2
16810	0
4227	1
1841	2
8121	1
7047	2
6079	2
18068	1
11870	2
14460	2
2180	2
8856	1
9166	0
13211	1
1628	1
6788	1
9910	2
4124	2
1638	2
426	1
15950	2
9799	1
6346	1
14167	2
3756	1
19607	0
11692	0
19164	1
11059	1
3972	2
2437	1
12339	1
240	2
8641	1
16744	2
14682	1
5041	1
11163	0
16309	0
2745	0
8845	2
5973	1
14359	1
893	0
15831	0
5909	1
5570	0
9065	2
11225	0
8252	2
19647	2
6215	0
18601	2
7091	1
13631	2
17427	1
10886	2
6886	1
18870	1
14685	1
19581	2
6904	2
15868	2
8594	0
10478	1
2027	1
4349	2
10204	1
1255	1
4297	1
10748	2
13530	1
138	1
4443	1
2293	1
14544	2
1850	2
3620	0
17913	2
2183	2
8925	2
4098	2
8508	2
6814	2
1035	1
13626	1
17010	1
6842	2
11140	0
17605	0
14792	1
18663	2
3323	1
1116	1
12750	1
19481	1
4162	2
5534	2
11343	1
17699	1
15003	1
5261	1
14040	2
17507	2
7456	0
17973	2
18372	0
17624	0
2042	1
462	1
12767	0
19153	0
1135	1
13122	2
11011	2
14957	1
19181	1
6195	0
13890	2
11100	1
10544	1
17220	2
14834	1
14548	1
7883	2
17345	1
1864	1
1287	2
19671	0
3763	0
16344	2
3350	2
8507	2
5374	1
14929	1
5638	1
9176	2
9534	0
256	1
10825	0
10001	0
6688	0
5503	1
2109	1
6720	2
17129	2
7019	1
6425	2
7851	1
2480	2
17795	2
4706	1
13103	1
13394	1
5016	2
10224	2
17448	1
232	2
11840	2
13013	2
3868	0
13177	1
4489	0
14066	1
13313	2
13741	2
16497	2
1748	0
16566	0
935	2
10759	2
12284	2
223	2
5709	1
17093	2
6027	1
3095	2
17838	1
17705	1
10143	0
6984	1
6040	2
13756	0
9634	2
3830	2
2888	1
3159	0
14211	2
17653	0
9035	2
9319	0
7308	2
12630	1
3090	0
19401	0
10085	1
2881	2
4940	2
2615	2
18530	1
6115	0
8741	1
5353	2
1551	1
2422	0
15445	2
17829	0
8853	2
17144	2
9917	1
14060	0
8623	1
12991	1
7917	1
15153	1
7494	1
927	2
14345	1
18607	1
1621	2
1896	1
198	0
17919	1
479	2
19631	0
17512	1
7552	2
11860	1
16100	2
9374	1
7434	1
14663	2
18660	1
17755	1
166	0
1038	1
5931	1
1160	1
5258	0
13760	2
12762	0
17645	1
3851	1
12040	1
16304	2
8705	2
4586	2
11691	2
5610	1
13178	1
14842	1
7194	2
11072	1
19226	1
3848	1
7060	1
9725	1
10514	2
9218	0
16541	2
5475	1
2379	2
19609	2
14658	0
12745	2
15859	1
16224	2
19272	0
2825	1
11407	2
18190	2
15660	1
3793	1
15735	2
4184	2
5301	1
12813	0
1463	2
1744	0
5164	2
7294	0
11037	2
12816	1
17687	1
13939	1
11857	1
2711	0
18892	2
15854	1
19615	2
14461	2
4785	2
14117	2
3578	1
17369	1
19084	2
18893	1
14630	2
19594	0
1139	2
11448	1
8436	0
8352	2
10431	2
356	0
3746	1
12685	2
14953	2
196	2
6802	0
17633	1
18212	0
18676	1
16067	2
17162	1
9888	1
8723	0
4430	2
7968	2
11237	2
6522	2
6144	2
6761	2
12182	2
12473	2
19067	1
15285	2
9211	2
19456	1
14382	1
3361	0
5856	1
3199	0
6932	1
3493	0
13868	2
4710	1
5784	2
7241	0
15294	1
5187	2
1949	1
9729	0
4246	2
9296	2
2115	1
17036	1
7037	0
3132	1
5289	2
9249	1
5262	1
324	2
8991	2
4113	1
10416	1
10498	0
10971	2
2122	1
1221	2
14108	2
7978	2
4334	0
17199	1
1823	2
9690	1
12872	2
3889	2
14118	0
12303	1
18108	2
8284	2
12798	1
4968	0
4598	1
14078	0
5017	2
12634	0
11327	1
13301	1
435	0
18997	1
6021	0
11212	1
17776	2
7034	2
17076	0
10726	0
7645	2
6156	2
2967	2
3881	1
6854	0
18771	2
11386	1
17538	0
4808	2
19403	1
5081	2
13874	0
1263	1
15366	1
1629	1
3333	1
7780	2
17688	2
14881	1
7687	2
14122	2
1136	1
8864	1
18707	2
402	2
18555	2
6073	2
463	1
10185	1
12354	1
9652	1
17054	2
19057	1
12595	1
8823	1
14013	1
18459	1
5845	1
15770	2
17692	1
6888	2
1242	0
1715	2
12021	2
7932	0
14070	1
10957	1
10942	2
10626	1
182	1
16794	0
17839	2
11232	2
1993	1
10270	2
14055	1
16504	1
12920	0
5346	1
12006	1
6991	2
14251	0
16918	2
11418	0
5842	2
116	1
5270	1
2575	1
8752	1
12101	2
8691	2
16386	1
13348	1
17439	0
17433	2
10105	2
9104	2
4605	2
646	1
10833	2
16177	0
13368	1
781	2
1066	2
4521	2
12621	1
8214	2
3036	0
18245	2
15441	0
19476	2
3060	1
10877	2
18115	0
12778	1
7524	0
19673	0
6059	1
5165	1
13802	1
13918	1
1526	2
535	1
2507	2
18321	1
10197	0
100	1
16277	2
19316	2
10384	2
5809	0
19119	2
11411	1
17059	2
15561	0
2707	0
5572	1
9461	2
7713	2
14551	2
13822	2
1593	2
15970	2
2276	1
7539	0
11194	2
11086	0
19654	2
7587	2
14197	0
16653	0
10194	1
13885	2
1182	2
7450	0
8130	1
11441	1
4465	1
6292	1
16487	1
16998	1
14489	2
10653	2
7123	2
16987	0
14786	1
3371	2
2103	2
4395	1
14337	0
15883	1
236	1
2	2
6705	1
7523	1
12768	0
18139	1
13833	1
4831	2
847	0
6590	1
5097	1
9651	2
9676	2
14835	1
6313	0
15193	0
16673	2
9816	2
19099	1
12063	1
10373	0
11188	1
2577	0
17698	2
13251	2
8766	2
5908	1
4684	1
13314	1
3648	0
10170	1
2283	1
19458	1
13370	2
13991	1
4712	1
8276	2
3305	0
16967	0
1459	1
2069	2
18046	1
19573	2
10765	2
11317	1
14365	2
359	2
4376	0
18912	0
17485	0
8014	1
3584	2
2746	2
16943	2
15513	2
7272	2
14245	1
1410	2
9988	2
10862	1
1180	0
17216	0
5553	0
6594	1
18290	0
13538	1
10327	1
15221	0
12691	1
715	1
15017	0
1928	1
18778	1
3138	1
9796	1
8472	2
14901	1
5685	1
128	1
945	2
5605	1
515	2
6007	1
19467	2
17509	1
4705	2
10477	1
6890	1
13849	2
2479	2
2622	1
2133	1
5047	0
12890	2
3585	1
3670	2
13543	1
11205	2
11581	1
18373	1
6417	1
13371	0
4262	0
11999	2
16484	1
10300	2
92	0
6476	2
7501	0
11867	2
7139	0
13334	2
10138	0
4926	1
14174	1
1411	0
18453	0
4637	2
4309	2
9173	2
9638	1
10783	1
3636	2
8176	1
18197	1
19129	1
15096	0
19449	2
14896	2
4859	1
16040	2
4115	1
9576	2
18792	1
3298	1
17686	2
7310	1
125	0
19651	1
13614	1
2613	2
2171	0
4896	1
11686	2
16931	2
638	2
9945	1
14620	0
19291	1
17706	1
1514	1
6634	0
1912	2
4652	0
10487	1
15977	1
2982	2
5787	2
7259	0
888	2
10786	0
19284	1
11896	2
1315	1
8179	0
11047	1
14780	2
11325	2
7741	0
8536	2
12984	2
4475	0
2370	1
8092	2
4239	0
14265	1
13389	2
8571	1
6406	2
4217	2
6808	2
8910	2
3759	1
9941	0
18250	2
18164	0
17570	1
9256	2
620	1
1643	2
9397	1
13293	1
2879	0
14778	0
4431	1
8295	1
4962	1
15583	2
4361	1
7189	1
10750	1
1546	2
17384	1
1362	1
19715	0
5037	1
12227	2
13112	2
14983	1
733	1
13039	0
6297	1
13257	2
13622	2
11020	1
701	1
15156	0
19417	2
13210	0
862	1
16809	0
17803	2
6198	2
15054	2
7874	1
3133	1
10283	1
10960	2
9337	1
6679	0
2019	2
13801	0
4823	1
14474	0
1911	1
10071	1
8788	2
18455	1
6810	2
8122	1
18205	1
7671	1
770	2
6789	0
13684	1
460	1
12970	1
8078	1
9433	2
6846	1
12064	1
11002	0
1721	2
12095	2
5192	2
1913	1
4069	1
18787	2
3160	2
5929	2
7228	1
1070	1
8158	1
229	0
19206	1
4640	0
6311	1
14622	2
15350	1
13654	2
12764	1
12302	1
4185	1
19572	1
10625	2
10504	0
17032	1
5583	0
161	0
15240	1
3842	2
16084	2
1028	1
